NAME,GEOG,NID,ASSESSMENT_CHANGE,SALES_QUARTILE,OVER_UNDER,D_OVER_UNDER,COUNT,D_COUNT,MED_SALES_PRICE,MED_SALES_RATIO,COD,D_COD,PRD,N_LOW_COUNT,VCS_LOW_COUNT
Walltown,neighborhood,1437,97.8953444223226,Q2,Accurate,Accurate,3,3,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1438,97.8953444223226,Q2,Overassessed,Overassessed,1,1,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1439,97.8953444223226,Q2,Underassessed,Underassessed,13,13,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1440,97.8953444223226,Q3,Accurate,Accurate,2,2,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1441,97.8953444223226,Q3,Overassessed,Overassessed,4,4,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1442,97.8953444223226,Q3,Underassessed,Underassessed,11,11,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1443,97.8953444223226,Q4,Accurate,Accurate,3,3,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1444,97.8953444223226,Q4,Overassessed,Overassessed,7,7,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Walltown,neighborhood,1445,97.8953444223226,Q4,Underassessed,Underassessed,7,7,413500,0.502686215092097,20.7351374309948,20.3618288251417,0.985365013259433,NA,NA
Waterford,neighborhood,1446,102.379849023052,Q1,Accurate,Accurate,3,3,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Waterford,neighborhood,1447,102.379849023052,Q1,Overassessed,Overassessed,1,1,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Waterford,neighborhood,1448,102.379849023052,Q2,Overassessed,Overassessed,3,3,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Waterford,neighborhood,1449,102.379849023052,Q2,Underassessed,Underassessed,1,1,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Waterford,neighborhood,1450,102.379849023052,Q3,Accurate,Accurate,3,3,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Waterford,neighborhood,1451,102.379849023052,Q4,Accurate,Accurate,1,1,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Waterford,neighborhood,1452,102.379849023052,Q4,Underassessed,Underassessed,2,2,521000,0.56496027826087,12.2105132415939,11.9672162744372,1.01311258918488,NA,NA
Watts Hospital-Hillandale,neighborhood,1453,76.3282122603831,Q1,Accurate,Accurate,7,7,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1454,76.3282122603831,Q1,Overassessed,Overassessed,16,16,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1455,76.3282122603831,Q1,Underassessed,Underassessed,17,17,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1456,76.3282122603831,Q2,Accurate,Accurate,10,10,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1457,76.3282122603831,Q2,Overassessed,Overassessed,23,23,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1458,76.3282122603831,Q2,Underassessed,Underassessed,7,7,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1459,76.3282122603831,Q3,Accurate,Accurate,16,16,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1460,76.3282122603831,Q3,Overassessed,Overassessed,9,9,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1461,76.3282122603831,Q3,Underassessed,Underassessed,15,15,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1462,76.3282122603831,Q4,Accurate,Accurate,13,13,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1463,76.3282122603831,Q4,Overassessed,Overassessed,1,1,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Watts Hospital-Hillandale,neighborhood,1464,76.3282122603831,Q4,Underassessed,Underassessed,25,25,486000,0.566025735294118,20.7709448915739,20.4159475474454,1.0486100860789,NA,NA
Wellington Forest,neighborhood,1465,78.6831622333402,Q1,Overassessed,Overassessed,5,5,565000,0.606407320280538,14.5237387652263,15.5193267169683,1.03196894690405,NA,NA
Wellington Forest,neighborhood,1466,78.6831622333402,Q2,Accurate,Accurate,3,3,565000,0.606407320280538,14.5237387652263,15.5193267169683,1.03196894690405,NA,NA
Wellington Forest,neighborhood,1467,78.6831622333402,Q2,Overassessed,Overassessed,2,2,565000,0.606407320280538,14.5237387652263,15.5193267169683,1.03196894690405,NA,NA
Wellington Forest,neighborhood,1468,78.6831622333402,Q3,Accurate,Accurate,4,4,565000,0.606407320280538,14.5237387652263,15.5193267169683,1.03196894690405,NA,NA
Wellington Forest,neighborhood,1469,78.6831622333402,Q4,Accurate,Accurate,3,3,565000,0.606407320280538,14.5237387652263,15.5193267169683,1.03196894690405,NA,NA
Wellington Forest,neighborhood,1470,78.6831622333402,Q4,Underassessed,Underassessed,1,1,565000,0.606407320280538,14.5237387652263,15.5193267169683,1.03196894690405,NA,NA
Wellons Village,neighborhood,1471,112.213125762349,Q1,Overassessed,Overassessed,1,1,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
Wellons Village,neighborhood,1472,112.213125762349,Q1,Underassessed,Underassessed,2,2,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
Wellons Village,neighborhood,1473,112.213125762349,Q2,Underassessed,Underassessed,3,3,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
Wellons Village,neighborhood,1474,112.213125762349,Q3,Accurate,Accurate,1,1,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
Wellons Village,neighborhood,1475,112.213125762349,Q3,Overassessed,Overassessed,1,1,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
Wellons Village,neighborhood,1476,112.213125762349,Q3,Underassessed,Underassessed,1,1,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
Wellons Village,neighborhood,1477,112.213125762349,Q4,Accurate,Accurate,2,2,275000,0.522896296296296,29.4511261659503,28.4034773329885,1.05295374867291,NA,NA
West End,neighborhood,1478,80.3745615165101,Q1,Accurate,Accurate,1,1,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1479,80.3745615165101,Q1,Overassessed,Overassessed,3,3,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1480,80.3745615165101,Q1,Underassessed,Underassessed,3,3,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1481,80.3745615165101,Q2,Overassessed,Overassessed,2,2,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1482,80.3745615165101,Q2,Underassessed,Underassessed,4,4,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1483,80.3745615165101,Q3,Accurate,Accurate,1,1,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1484,80.3745615165101,Q3,Overassessed,Overassessed,3,3,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1485,80.3745615165101,Q3,Underassessed,Underassessed,2,2,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1486,80.3745615165101,Q4,Accurate,Accurate,1,1,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1487,80.3745615165101,Q4,Overassessed,Overassessed,1,1,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West End,neighborhood,1488,80.3745615165101,Q4,Underassessed,Underassessed,4,4,455000,0.512869811320755,40.7544843860967,36.4278605905821,1.09929386268737,NA,NA
West Hills,neighborhood,1489,74.7249151241965,Q1,Accurate,Accurate,1,1,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Hills,neighborhood,1490,74.7249151241965,Q1,Overassessed,Overassessed,5,5,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Hills,neighborhood,1491,74.7249151241965,Q2,Overassessed,Overassessed,6,6,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Hills,neighborhood,1492,74.7249151241965,Q3,Accurate,Accurate,3,3,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Hills,neighborhood,1493,74.7249151241965,Q3,Overassessed,Overassessed,2,2,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Hills,neighborhood,1494,74.7249151241965,Q4,Accurate,Accurate,2,2,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Hills,neighborhood,1495,74.7249151241965,Q4,Underassessed,Underassessed,3,3,343500,0.664489791507755,13.0984637443982,18.531636732438,1.01874856559902,NA,NA
West Murray / Broad,neighborhood,1496,71.6466380802101,Q1,Overassessed,Overassessed,3,3,298750,0.651584758862983,24.5258432819011,29.7024415529958,1.09946513293033,NA,NA
West Murray / Broad,neighborhood,1497,71.6466380802101,Q2,Overassessed,Overassessed,2,2,298750,0.651584758862983,24.5258432819011,29.7024415529958,1.09946513293033,NA,NA
West Murray / Broad,neighborhood,1498,71.6466380802101,Q2,Underassessed,Underassessed,1,1,298750,0.651584758862983,24.5258432819011,29.7024415529958,1.09946513293033,NA,NA
West Murray / Broad,neighborhood,1499,71.6466380802101,Q3,Overassessed,Overassessed,1,1,298750,0.651584758862983,24.5258432819011,29.7024415529958,1.09946513293033,NA,NA
West Murray / Broad,neighborhood,1500,71.6466380802101,Q3,Underassessed,Underassessed,1,1,298750,0.651584758862983,24.5258432819011,29.7024415529958,1.09946513293033,NA,NA
West Murray / Broad,neighborhood,1501,71.6466380802101,Q4,Underassessed,Underassessed,2,2,298750,0.651584758862983,24.5258432819011,29.7024415529958,1.09946513293033,NA,NA
Westwood Estates,neighborhood,1502,83.0393211950213,Q1,Accurate,Accurate,3,3,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1503,83.0393211950213,Q1,Overassessed,Overassessed,5,5,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1504,83.0393211950213,Q2,Accurate,Accurate,5,5,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1505,83.0393211950213,Q2,Overassessed,Overassessed,2,2,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1506,83.0393211950213,Q2,Underassessed,Underassessed,1,1,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1507,83.0393211950213,Q3,Accurate,Accurate,3,3,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1508,83.0393211950213,Q3,Underassessed,Underassessed,5,5,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1509,83.0393211950213,Q4,Accurate,Accurate,3,3,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Westwood Estates,neighborhood,1510,83.0393211950213,Q4,Underassessed,Underassessed,4,4,467000,0.556857487922705,10.9997034954981,10.9077124392335,1.01734158822941,NA,NA
Whitney Park,neighborhood,1511,80.8291801565112,Q1,Overassessed,Overassessed,2,2,310000,0.70051875,13.0923360302423,23.8595998403647,1.03234811017799,Y,NA
Whitney Park,neighborhood,1512,80.8291801565112,Q2,Overassessed,Overassessed,2,2,310000,0.70051875,13.0923360302423,23.8595998403647,1.03234811017799,Y,NA
Whitney Park,neighborhood,1513,80.8291801565112,Q3,Overassessed,Overassessed,1,1,310000,0.70051875,13.0923360302423,23.8595998403647,1.03234811017799,Y,NA
Whitney Park,neighborhood,1514,80.8291801565112,Q3,Underassessed,Underassessed,1,1,310000,0.70051875,13.0923360302423,23.8595998403647,1.03234811017799,Y,NA
Whitney Park,neighborhood,1515,80.8291801565112,Q4,Underassessed,Underassessed,1,1,310000,0.70051875,13.0923360302423,23.8595998403647,1.03234811017799,Y,NA
Willow Hill,neighborhood,1516,84.5681427673082,Q1,Overassessed,Overassessed,7,7,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1517,84.5681427673082,Q2,Accurate,Accurate,2,2,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1518,84.5681427673082,Q2,Overassessed,Overassessed,3,3,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1519,84.5681427673082,Q2,Underassessed,Underassessed,1,1,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1520,84.5681427673082,Q3,Accurate,Accurate,2,2,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1521,84.5681427673082,Q3,Overassessed,Overassessed,1,1,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1522,84.5681427673082,Q3,Underassessed,Underassessed,3,3,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willow Hill,neighborhood,1523,84.5681427673082,Q4,Accurate,Accurate,6,6,365000,0.623770666666667,12.7022077722618,14.4108815341671,1.0183973414992,NA,NA
Willowhaven,neighborhood,1524,75.4346115644421,Q1,Accurate,Accurate,6,6,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1525,75.4346115644421,Q1,Overassessed,Overassessed,9,9,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1526,75.4346115644421,Q2,Accurate,Accurate,5,5,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1527,75.4346115644421,Q2,Overassessed,Overassessed,6,6,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1528,75.4346115644421,Q2,Underassessed,Underassessed,3,3,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1529,75.4346115644421,Q3,Accurate,Accurate,5,5,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1530,75.4346115644421,Q3,Overassessed,Overassessed,3,3,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1531,75.4346115644421,Q3,Underassessed,Underassessed,6,6,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1532,75.4346115644421,Q4,Accurate,Accurate,6,6,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Willowhaven,neighborhood,1533,75.4346115644421,Q4,Underassessed,Underassessed,8,8,435000,0.590525714285714,13.864775466122,14.1931067237733,1.03688338630797,NA,NA
Windsor Oaks,neighborhood,1534,80.4224221353852,Q1,Accurate,Accurate,2,2,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1535,80.4224221353852,Q1,Overassessed,Overassessed,5,5,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1536,80.4224221353852,Q2,Accurate,Accurate,4,4,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1537,80.4224221353852,Q2,Underassessed,Underassessed,2,2,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1538,80.4224221353852,Q3,Accurate,Accurate,2,2,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1539,80.4224221353852,Q3,Overassessed,Overassessed,1,1,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1540,80.4224221353852,Q3,Underassessed,Underassessed,3,3,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1541,80.4224221353852,Q4,Accurate,Accurate,2,2,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Windsor Oaks,neighborhood,1542,80.4224221353852,Q4,Underassessed,Underassessed,4,4,450000,0.551307535641548,12.2000214463397,12.2833220743299,1.01742287533446,NA,NA
Woodcroft,neighborhood,1543,82.8839791290885,Q1,Accurate,Accurate,7,7,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1544,82.8839791290885,Q1,Overassessed,Overassessed,20,20,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1545,82.8839791290885,Q2,Accurate,Accurate,8,8,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1546,82.8839791290885,Q2,Overassessed,Overassessed,8,8,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1547,82.8839791290885,Q2,Underassessed,Underassessed,10,10,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1548,82.8839791290885,Q3,Accurate,Accurate,9,9,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1549,82.8839791290885,Q3,Overassessed,Overassessed,7,7,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1550,82.8839791290885,Q3,Underassessed,Underassessed,10,10,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1551,82.8839791290885,Q4,Accurate,Accurate,12,12,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
Woodcroft,neighborhood,1552,82.8839791290885,Q4,Overassessed,Overassessed,2,2,466000,0.595384328358209,13.2481168473108,13.6897917425469,1.01526247289188,NA,NA
